dst_port,http_status_error,conn_state_enc,log_dst_bytes,src_port,duration,log_files_total_bytes,dst_bytes,bytes_per_pkt_dst,log_src_ip_bytes,src_ip_bytes,is_file_transfered,files_total_bytes,byte_ratio,log_dst_ip_bytes,attack_category,label,label_bin
657,0,6,0.0,57897,1e-06,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,0.0,probe,4,1
80,0,5,0.0,1995,9.8e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
80,1,10,6.532334292222349,57084,0.144415,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
80,0,1,0.0,57836,5.6e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
80,1,10,6.532334292222349,52204,0.215013,6.131226489483141,686.0,137.2,6.137727054086234,462,1,459.0,0.17149758454085567,6.86171134048073,web,5,1
52227,0,1,0.0,45666,8.3e-05,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
12123,0,1,0.0,45671,0.000132,0.0,0.0,0.0,3.8066624897703196,44,0,0.0,0.0,3.713572066704308,probe,4,1
53,0,10,4.969813299576001,60043,0.000107,0.0,143.0,143.0,4.867534450455582,129,0,0.0,0.41393442622781174,5.147494476813453,bruteforce,1,1
80,0,6,0.0,64190,124.843893,0.0,0.0,0.0,7.321849713788356,1512,0,0.0,0.0,0.0,dos,3,1
80,0,5,0.0,63468,4.5e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
80,0,1,0.0,3058,0.000145,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,dos,3,1
80,1,10,6.532334292222349,54252,0.164718,6.131226489483141,686.0,137.2,6.129050210060545,458,1,459.0,0.16747572815513656,6.86171134048073,web,5,1
5822,0,1,0.0,57935,0.000301,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
80,0,10,14.164454696080808,5524,16.5173,8.885717651712119,1417569.0,549.0197521301317,11.719687570068697,122968,1,7227.0,0.030767779161188273,14.894851338267571,benign,0,0
123,0,1,0.0,48383,8.3e-05,0.0,0.0,0.0,5.993961427306569,400,0,0.0,0.0,3.713572066704308,dos,3,1
8080,0,10,4.852030263919617,36462,0.000412,0.0,127.0,4.703703703703703,7.8674885686991285,2610,0,0.0,0.6954436450822652,7.501082124259871,bruteforce,1,1
37663,0,1,0.0,45613,3.5e-05,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
80,0,10,15.849185347853807,37568,2.039207,13.420458544904537,7642117.0,2167.361599546228,11.988351864384354,160869,1,673644.0,0.0008687680437696975,15.872895378786781,benign,0,0
80,0,5,0.0,64860,8.1e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
80,0,10,14.164454696080808,5524,16.517246,8.885717651712119,1417569.0,1665.7685076380728,11.026548521606548,61484,1,7227.0,0.030767779161188273,14.189670740244024,benign,0,0
22,0,10,7.596392304064196,14636,24.26804,0.0,1990.0,30.151515151515152,9.029178142902074,8342,0,0.0,0.4430450601733997,8.976767625171433,bruteforce,1,1
80,1,10,6.532334292222349,53298,0.144215,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
80,0,5,0.0,11115,0.359311,0.0,0.0,0.0,5.081404364984463,160,0,0.0,0.0,5.081404364984463,ddos,2,1
80,0,10,14.164454696080808,5524,16.51726,8.886547412512042,1417569.0,832.8842538190364,11.719687570068697,122968,1,7233.0,0.030767779161188273,14.88281757687055,benign,0,0
22,0,6,0.0,50507,292.294077,0.0,0.0,0.0,11.320905025707312,82528,0,0.0,0.9999999999999873,0.0,dos,3,1
443,0,10,8.266678443305896,48542,16.680596,0.0,3891.0,108.08333333333333,7.427144133408616,1680,0,0.0,0.08790436005623818,9.132054453577638,bruteforce,1,1
21,0,10,5.241747015059643,52892,10.750048,0.0,188.0,5.529411764705882,7.6290038896529575,2056,0,0.0,0.30882352941062935,7.655864017616056,bruteforce,1,1
21,0,10,4.343805421853684,10329,2.930146,0.0,76.0,10.857142857142858,5.981414211254481,395,0,0.0,0.23232323232088561,6.1070228877422545,bruteforce,1,1
80,0,5,0.0,36153,5e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
80,0,1,0.0,51352,9.4e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
251,0,6,0.0,57897,0.0,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,0.0,probe,4,1
80,0,6,0.0,49338,53.123449,0.0,0.0,0.0,7.02197642307216,1120,0,0.0,0.0,0.0,dos,3,1
22,0,10,7.639642287858013,14666,11.605443,0.0,2078.0,39.96153846153846,8.772920092626467,6456,0,0.0,0.5178654292342185,8.825412915085566,bruteforce,1,1
80,1,10,6.532334292222349,59682,0.223694,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
53,0,10,4.969813299576001,48341,0.000105,0.0,143.0,143.0,4.867534450455582,129,0,0.0,0.41393442622781174,5.147494476813453,benign,0,0
18686,0,1,0.0,45613,0.000132,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
80,0,10,14.164454696080808,5524,16.51726,8.88599431515281,1417569.0,832.8842538190364,11.719687570068697,122968,1,7229.0,0.030767779161188273,14.88281757687055,benign,0,0
80,0,7,0.0,31691,0.000123,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.48863636973214,ddos,2,1
22,0,10,7.639642287858013,14619,11.320167,0.0,2078.0,79.92307692307692,8.079927770758275,3228,0,0.0,0.5178654292342185,8.132412674500905,bruteforce,1,1
19939,0,6,0.0,58389,1e-06,0.0,0.0,0.0,4.04305126783455,56,0,0.0,0.0,0.0,probe,4,1
80,0,7,0.0,25624,5.9e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.48863636973214,ddos,2,1
80,0,5,0.0,10284,5.4e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,ddos,2,1
80,0,6,0.0,49679,37.825692,0.0,0.0,0.0,6.665683717782408,784,0,0.0,0.0,0.0,ddos,2,1
5877,0,1,0.0,45666,0.001913,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
53,0,10,6.46302945692067,51551,0.136489,0.0,640.0,128.0,5.717027701406222,303,0,0.0,0.07380607814750535,6.748759547491679,benign,0,0
80,0,10,14.164454696080808,5524,16.5173,8.894807371368625,1417569.0,549.0197521301317,11.719687570068697,122968,1,7293.0,0.030767779161188273,14.894851338267571,benign,0,0
80,0,7,0.0,8901,5.6e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.8066624897703196,ddos,2,1
80,0,10,14.164454696080808,5524,16.5173,8.90761234131913,1417569.0,549.0197521301317,11.719687570068697,122968,1,7387.0,0.030767779161188273,14.894851338267571,benign,0,0
9952,0,1,0.0,45663,6.3e-05,0.0,0.0,0.0,3.8066624897703196,44,0,0.0,0.0,3.713572066704308,probe,4,1
53,0,10,4.969813299576001,57687,0.000119,0.0,143.0,143.0,4.867534450455582,129,0,0.0,0.41393442622781174,5.147494476813453,benign,0,0
3351,0,1,0.0,57933,0.000499,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
53,0,10,6.2166061010848646,51623,0.136593,0.0,500.0,100.0,5.730099782973574,307,0,0.0,0.09909909909892055,6.569481420414296,benign,0,0
80,1,10,6.532334292222349,52424,0.140182,6.131226489483141,686.0,114.33333333333333,6.129050210060545,458,1,459.0,0.16747572815513656,6.914730892718563,web,5,1
443,0,6,0.0,56932,0.0,0.0,0.0,0.0,4.653960350157523,104,0,0.0,0.0,0.0,benign,0,0
3478,0,10,4.859812404361672,41641,31.24625,0.0,128.0,32.0,5.60947179518496,272,0,0.0,0.5555555555536266,5.484796933490655,benign,0,0
5353,0,6,0.0,5353,176.051498,0.0,0.0,0.0,10.455906073600456,34748,0,0.0,0.9999999999999656,0.0,benign,0,0
123,0,1,0.0,48377,4.1e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,3.713572066704308,dos,3,1
53,0,10,4.969813299576001,58610,0.000109,0.0,143.0,143.0,4.867534450455582,129,0,0.0,0.41393442622781174,5.147494476813453,bruteforce,1,1
80,1,10,6.532334292222349,58712,0.164847,6.131226489483141,686.0,137.2,6.137727054086234,462,1,459.0,0.17149758454085567,6.86171134048073,web,5,1
80,0,10,14.164454696080808,5524,16.517246,8.885440911707585,1417569.0,1665.7685076380728,11.026548521606548,61484,1,7225.0,0.030767779161188273,14.189670740244024,benign,0,0
443,0,4,10.879065541765154,8909,365.67448,0.0,53053.0,5.478418009087154,16.586761698540418,15978612,0,0.0,0.9931696722271788,13.109454414111415,bruteforce,1,1
80,0,10,14.164454696080808,5524,16.517246,8.885440911707585,1417569.0,1665.7685076380728,11.026548521606548,61484,1,7225.0,0.030767779161188273,14.189670740244024,benign,0,0
80,1,10,6.532334292222349,59623,0.156796,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
80,1,10,6.532334292222349,54352,0.159952,6.131226489483141,686.0,57.166666666666664,6.951772164398911,1044,1,459.0,0.16747572815513656,7.607381425639791,web,5,1
123,0,1,0.0,48377,5.1e-05,0.0,0.0,0.0,4.795790545596741,120,0,0.0,0.0,5.303304908059076,dos,3,1
22,0,6,0.0,65308,292.328952,0.0,0.0,0.0,11.345512224909392,84584,0,0.0,0.9999999999999876,0.0,dos,3,1
21,0,10,4.343805421853684,10337,2.620637,0.0,76.0,5.428571428571429,6.675823221634848,792,0,0.0,0.2399999999976,6.799055862058796,bruteforce,1,1
8080,0,10,4.852030263919617,37946,0.000365,0.0,127.0,5.291666666666667,7.8674885686991285,2610,0,0.0,0.6954436450822652,7.4109518755836366,benign,0,0
2170,0,1,0.0,57933,0.00015,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
53,0,10,4.969813299576001,50100,0.000143,0.0,143.0,143.0,4.867534450455582,129,0,0.0,0.41393442622781174,5.147494476813453,ddos,2,1
1233,0,1,0.0,57877,0.000163,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
80,1,10,6.532334292222349,53454,0.154459,6.131226489483141,686.0,57.166666666666664,6.959398512133975,1052,1,459.0,0.17149758454085567,7.607381425639791,web,5,1
80,1,10,6.532334292222349,52236,0.15501,6.131226489483141,686.0,137.2,6.129050210060545,458,1,459.0,0.16747572815513656,6.86171134048073,web,5,1
80,1,10,6.532334292222349,51964,0.237569,6.131226489483141,686.0,68.6,6.829793737512425,924,1,459.0,0.17149758454085567,7.554334823725748,web,5,1
80,0,1,0.0,36967,0.000437,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
130,0,6,0.0,57897,0.0,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,0.0,probe,4,1
80,0,5,18.630609296539685,11459,4.45362,0.0,123358991.0,30839747.75,5.081404364984463,160,0,0.0,0.0,5.081404364984463,ddos,2,1
53,0,10,5.963579343618446,40279,0.003825,0.0,388.0,388.0,4.290459441148391,72,0,0.0,0.10185185185161609,6.0330862217988015,benign,0,0
80,1,10,6.532334292222349,54909,0.235098,6.131226489483141,686.0,137.2,6.129050210060545,458,1,459.0,0.16747572815513656,6.86171134048073,web,5,1
80,1,10,6.532334292222349,52809,0.23489,6.131226489483141,686.0,68.6,6.829793737512425,924,1,459.0,0.17149758454085567,7.554334823725748,web,5,1
51620,0,6,0.0,58370,0.0,0.0,0.0,0.0,4.23410650459726,68,0,0.0,0.0,0.0,probe,4,1
80,0,10,14.164454696080808,5524,16.517246,8.894258825002703,1417569.0,1665.7685076380728,11.026548521606548,61484,1,7289.0,0.030767779161188273,14.189670740244024,benign,0,0
123,0,1,0.0,48364,0.000138,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,dos,3,1
21,0,10,5.241747015059643,52882,10.044975,0.0,188.0,5.529411764705882,7.630946580890459,2060,0,0.0,0.31386861313754066,7.655864017616056,bruteforce,1,1
80,0,1,0.0,19358,9.4e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,dos,3,1
21,0,10,4.343805421853684,10084,3.070301,0.0,76.0,5.428571428571429,6.675823221634848,792,0,0.0,0.2399999999976,6.799055862058796,bruteforce,1,1
80,1,10,10.690921662285279,5933,3.744346,5.616771097666572,43954.0,209.3047619047619,10.32891867328517,30604,1,274.0,0.18282888376589235,11.501308245630037,web,5,1
80,0,1,0.0,48247,7e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,dos,3,1
8000,0,7,0.0,58661,316.053683,0.0,0.0,0.0,7.681099001536359,2166,0,0.0,0.999999999997537,7.448333860897476,dos,3,1
123,0,1,0.0,48377,7e-05,0.0,0.0,0.0,6.175867270105761,480,0,0.0,0.0,4.394449154672439,dos,3,1
80,0,10,14.164454696080808,5524,16.5173,8.885717651712119,1417569.0,549.0197521301317,11.719687570068697,122968,1,7227.0,0.030767779161188273,14.894851338267571,benign,0,0
80,0,5,0.0,47600,0.00015,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
21,0,10,4.343805421853684,52889,2.515168,0.0,76.0,5.428571428571429,6.675823221634848,792,0,0.0,0.2399999999976,6.799055862058796,bruteforce,1,1
80,0,5,0.0,34190,0.003531,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
443,0,0,0.0,31437,0.0,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,0.0,ddos,2,1
80,0,1,0.0,2160,9.7e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
8080,0,10,4.852030263919617,50420,0.000377,0.0,127.0,5.291666666666667,7.8674885686991285,2610,0,0.0,0.6954436450822652,7.4109518755836366,benign,0,0
80,0,10,14.164454696080808,5524,16.5173,8.88599431515281,1417569.0,549.0197521301317,11.719687570068697,122968,1,7229.0,0.030767779161188273,14.894851338267571,benign,0,0
80,0,5,21.161204557243092,30427,4.348426,0.0,1549509950.0,774754975.0,4.394449154672439,80,0,0.0,0.2868371810266934,4.394449154672439,ddos,2,1
443,0,7,0.0,25960,3.205662,0.0,0.0,0.0,4.653960350157523,104,0,0.0,0.0,5.746203190540153,dos,3,1
32783,0,1,0.0,57879,0.00039,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
80,0,2,0.0,24560,2.829799,0.0,0.0,0.0,5.638354669333745,280,0,0.0,0.0,4.48863636973214,ddos,2,1
53,0,10,4.969813299576001,46705,0.00011,0.0,143.0,143.0,4.867534450455582,129,0,0.0,0.41393442622781174,5.147494476813453,bruteforce,1,1
21,0,6,0.0,57881,1e-06,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,0.0,probe,4,1
80,1,10,6.532334292222349,53533,0.149994,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
80,0,1,0.0,6878,0.000153,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,dos,3,1
22,0,3,0.0,52118,5e-06,0.0,0.0,0.0,5.081404364984463,160,0,0.0,0.0,0.0,ddos,2,1
443,0,0,0.0,51136,3.3e-05,0.0,0.0,0.0,5.303304908059076,200,0,0.0,0.0,0.0,benign,0,0
3300,0,1,0.0,57959,5.7e-05,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
80,0,5,20.707741730133915,8489,0.281647,0.0,984595770.0,246148942.5,5.081404364984463,160,0,0.0,0.0,5.081404364984463,ddos,2,1
80,0,10,14.164454696080808,5524,16.517246,8.885440911707585,1417569.0,1665.7685076380728,11.026548521606548,61484,1,7225.0,0.030767779161188273,14.189670740244024,benign,0,0
80,0,10,14.164454696080808,5524,16.517246,8.883224230278994,1417569.0,1665.7685076380728,11.026548521606548,61484,1,7209.0,0.030767779161188273,14.189670740244024,benign,0,0
123,0,1,0.0,38193,0.000135,0.0,0.0,0.0,5.484796933490655,240,0,0.0,0.0,4.394449154672439,ddos,2,1
314,0,1,0.0,57897,0.000146,0.0,0.0,0.0,3.8066624897703196,44,0,0.0,0.0,3.713572066704308,probe,4,1
80,0,1,0.0,54774,9.7e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,dos,3,1
1641,0,1,0.0,57937,0.000173,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
80,1,10,6.532334292222349,53345,0.16435,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
2200,0,1,0.0,57927,0.0001,0.0,0.0,0.0,3.8066624897703196,44,0,0.0,0.0,3.713572066704308,probe,4,1
3478,0,10,4.174387269895637,41641,0.194204,0.0,64.0,32.0,4.919980925828125,136,0,0.0,0.5555555555516976,4.795790545596741,bruteforce,1,1
80,1,10,6.532334292222349,51564,0.129948,6.131226489483141,686.0,49.0,6.846943139585379,940,1,459.0,0.16747572815513656,7.6577552711348655,web,5,1
8080,0,4,0.0,54733,0.111284,0.0,0.0,0.0,6.0063531596017325,405,0,0.0,0.999999999994709,5.3230099791384085,dos,3,1
80,1,10,6.532334292222349,59062,0.159314,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
80,0,10,14.164454696080808,5524,16.517246,8.882391706295847,1417569.0,1665.7685076380728,11.026548521606548,61484,1,7203.0,0.030767779161188273,14.189670740244024,benign,0,0
80,1,10,6.532334292222349,58946,0.159919,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
21,0,10,4.343805421853684,10133,3.065092,0.0,76.0,5.428571428571429,6.675823221634848,792,0,0.0,0.2399999999976,6.799055862058796,bruteforce,1,1
53,0,10,5.529429087511423,60137,0.004204,0.0,251.0,125.5,5.049856007249537,155,0,0.0,0.2828571428563347,5.730099782973574,benign,0,0
80,1,10,6.532334292222349,54074,0.234634,6.131226489483141,686.0,68.6,6.829793737512425,924,1,459.0,0.17149758454085567,7.554334823725748,web,5,1
443,0,0,0.0,47599,0.0,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,0.0,bruteforce,1,1
80,0,5,0.0,59740,0.000384,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
3478,0,10,4.174387269895637,41641,0.259938,0.0,64.0,32.0,4.919980925828125,136,0,0.0,0.5555555555516976,4.795790545596741,bruteforce,1,1
80,1,4,6.180016653652572,53361,34.570698,5.6937321388027,482.0,30.125,7.242082359256962,1396,1,296.0,0.303468208092047,7.489412083508719,ddos,2,1
443,0,10,8.266678443305896,46142,18.113161,0.0,3891.0,129.7,7.427144133408616,1680,0,0.0,0.08790436005623818,9.105757331783742,bruteforce,1,1
80,1,10,6.532334292222349,57217,0.144945,6.131226489483141,686.0,57.166666666666664,6.821107472256465,916,1,459.0,0.16747572815513656,7.607381425639791,web,5,1
22,0,6,0.0,54495,292.702178,0.0,0.0,0.0,11.345512224909392,84584,0,0.0,0.9999999999999876,0.0,dos,3,1
3478,0,10,4.174387269895637,41641,0.297843,0.0,64.0,32.0,4.919980925828125,136,0,0.0,0.5555555555516976,4.795790545596741,ddos,2,1
56889,0,6,0.0,58325,1e-06,0.0,0.0,0.0,4.919980925828125,136,0,0.0,0.9999999999875,0.0,probe,4,1
80,0,7,0.0,42298,0.000324,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.48863636973214,ddos,2,1
80,1,4,6.180016653652572,50573,34.657951,5.6937321388027,482.0,30.125,7.240649694255466,1394,1,296.0,0.3024602026044827,7.489412083508719,ddos,2,1
80,1,10,6.532334292222349,53543,0.244466,6.131226489483141,686.0,68.6,6.829793737512425,924,1,459.0,0.17149758454085567,7.554334823725748,web,5,1
123,0,1,0.0,38193,2.7e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
443,0,12,4.1588830833596715,54361,8.689868,0.0,63.0,3.9375,0.0,0,0,0.0,0.0,7.1569563646156364,ddos,2,1
80,0,6,0.0,60570,124.857306,0.0,0.0,0.0,7.340186835320115,1540,0,0.0,0.0,0.0,dos,3,1
80,0,7,0.0,11314,6.5e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.48863636973214,ddos,2,1
933,0,6,0.0,57881,0.0,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,0.0,probe,4,1
123,0,1,0.0,48301,0.000138,0.0,0.0,0.0,5.081404364984463,160,0,0.0,0.0,5.081404364984463,dos,3,1
80,0,10,14.164454696080808,5524,16.517246,8.88599431515281,1417569.0,1665.7685076380728,11.026548521606548,61484,1,7229.0,0.030767779161188273,14.189670740244024,benign,0,0
80,1,10,6.532334292222349,59669,0.20927,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
2179,0,1,0.0,57933,5.7e-05,0.0,0.0,0.0,3.8066624897703196,44,0,0.0,0.0,3.713572066704308,probe,4,1
5353,0,6,0.0,5353,0.0,0.0,0.0,0.0,4.5217885770490405,91,0,0.0,0.0,0.0,benign,0,0
443,0,10,8.266678443305896,46414,17.951857,0.0,3891.0,88.43181818181819,7.798523053625206,2436,0,0.0,0.08790436005623818,9.173572647783969,bruteforce,1,1
48293,0,1,0.0,57905,7.1e-05,0.0,0.0,0.0,3.8066624897703196,44,0,0.0,0.0,3.713572066704308,probe,4,1
80,0,6,0.0,60893,53.387982,0.0,0.0,0.0,7.02197642307216,1120,0,0.0,0.0,0.0,dos,3,1
80,1,10,6.532334292222349,59464,0.180558,6.131226489483141,686.0,137.2,6.129050210060545,458,1,459.0,0.16747572815513656,6.86171134048073,web,5,1
80,0,10,14.164454696080808,5524,16.5173,8.88599431515281,1417569.0,549.0197521301317,11.719687570068697,122968,1,7229.0,0.030767779161188273,14.894851338267571,benign,0,0
53,0,10,6.270988431858299,60548,0.000261,0.0,528.0,264.0,4.919980925828125,136,0,0.0,0.13157894736820464,6.371611847231857,benign,0,0
80,0,10,14.164454696080808,5524,16.51726,8.886270902072013,1417569.0,832.8842538190364,11.719687570068697,122968,1,7231.0,0.030767779161188273,14.88281757687055,benign,0,0
80,0,7,0.0,16365,6.4e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.8066624897703196,ddos,2,1
16917,0,6,0.0,58335,0.0,0.0,0.0,0.0,3.367295829986474,28,0,0.0,0.0,0.0,probe,4,1
80,0,10,14.164454696080808,5524,16.517246,9.251098364448351,1417569.0,1665.7685076380728,11.026548521606548,61484,1,10415.0,0.030767779161188273,14.189670740244024,benign,0,0
5574,0,1,0.0,45671,0.000439,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
80,0,10,14.164454696080808,5524,16.51726,8.891786635857315,1417569.0,832.8842538190364,11.719687570068697,122968,1,7271.0,0.030767779161188273,14.88281757687055,benign,0,0
443,0,10,8.266678443305896,46661,18.199952,0.0,3891.0,102.39473684210526,7.5310163320779155,1864,0,0.0,0.08790436005623818,9.15302900526307,bruteforce,1,1
80,0,5,0.0,1471,6.2e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,ddos,2,1
80,1,10,6.532334292222349,55893,0.232366,6.131226489483141,686.0,57.166666666666664,6.821107472256465,916,1,459.0,0.16747572815513656,7.607381425639791,web,5,1
443,0,10,8.266678443305896,48596,16.57681,0.0,3891.0,228.88235294117646,6.670766320845874,788,0,0.0,0.08790436005623818,8.430327258394575,bruteforce,1,1
123,0,1,0.0,48388,0.0002,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
80,1,10,6.532334292222349,57681,0.164488,6.131226489483141,686.0,137.2,6.129050210060545,458,1,459.0,0.16747572815513656,6.86171134048073,web,5,1
16895,0,1,0.0,45646,0.000123,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
80,1,10,6.532334292222349,52810,0.154725,6.131226489483141,686.0,114.33333333333333,6.137727054086234,462,1,459.0,0.17149758454085567,6.914730892718563,web,5,1
80,1,10,6.532334292222349,56386,0.149927,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
3478,0,10,4.174387269895637,41641,0.183567,0.0,64.0,32.0,4.919980925828125,136,0,0.0,0.5555555555516976,4.795790545596741,benign,0,0
80,0,6,0.0,56665,36.797635,0.0,0.0,0.0,6.665683717782408,784,0,0.0,0.0,0.0,ddos,2,1
53,0,10,4.6443908991413725,39711,0.016286,0.0,103.0,103.0,4.276666119016055,71,0,0.0,0.2945205479431882,4.882801922586371,benign,0,0
21,0,10,5.241747015059643,52915,10.499978,0.0,188.0,11.058823529411764,6.937314081223682,1029,0,0.0,0.3113553113541709,6.963189985870238,bruteforce,1,1
